Crash ID,State,Dayweek,Crash Type,Bus Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,Christmas Period,Easter Period,Age Group,Day of week,Time of day,DateTime,Year,Hour,Decade
20056029,Tas,Sunday,Single,No,No,100,Pedal cyclist,Male,48,No,No,40_to_64,Weekend,Night,2005-11-01 02:40:00,2005,2,2000s
20053070,Qld,Monday,Multiple,No,Yes,60,Passenger,Male,17,No,No,17_to_25,Weekday,Night,2005-11-01 20:00:00,2005,20,2000s
20053070,Qld,Monday,Multiple,No,Yes,60,Driver,Male,21,No,No,17_to_25,Weekday,Night,2005-11-01 20:00:00,2005,20,2000s
20051323,NSW,Wednesday,Single,No,No,80,Driver,Male,17,No,No,17_to_25,Weekday,Night,2005-11-01 21:00:00,2005,21,2000s
20053226,Qld,Tuesday,Multiple,No,Yes,100,Driver,Male,25,No,No,17_to_25,Weekday,Night,2005-11-01 03:00:00,2005,3,2000s
20053226,Qld,Tuesday,Multiple,No,Yes,100,Driver,Male,23,No,No,17_to_25,Weekday,Night,2005-11-01 03:00:00,2005,3,2000s
20054005,SA,Thursday,Single,No,No,60,Driver,Male,19,No,No,17_to_25,Weekday,Night,2005-11-01 04:00:00,2005,4,2000s
20055063,WA,Friday,Multiple,No,No,50,Passenger,Male,17,No,No,17_to_25,Weekday,Night,2005-11-01 01:33:00,2005,1,2000s
20055063,WA,Friday,Multiple,No,No,50,Passenger,Male,18,No,No,17_to_25,Weekday,Night,2005-11-01 01:33:00,2005,1,2000s
20051327,NSW,Wednesday,Multiple,No,No,60,Motorcycle rider,Male,21,No,No,17_to_25,Weekday,Night,2005-11-01 19:05:00,2005,19,2000s
20055138,WA,Thursday,Multiple,No,Yes,80,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Night,2005-11-01 19:05:00,2005,19,2000s
20053125,Qld,Monday,Single,No,No,80,Driver,Female,18,No,No,17_to_25,Weekday,Night,2005-11-01 18:00:00,2005,18,2000s
20054062,SA,Tuesday,Single,No,No,80,Driver,Male,39,No,No,26_to_39,Weekday,Night,2005-11-01 23:45:00,2005,23,2000s
20054118,SA,Wednesday,Multiple,No,No,60,Driver,Male,59,No,No,40_to_64,Weekday,Night,2005-11-01 23:05:00,2005,23,2000s
20052096,Vic,Wednesday,Single,No,No,70,Driver,Male,19,No,No,17_to_25,Weekday,Night,2005-11-01 04:37:00,2005,4,2000s
20055045,WA,Thursday,Multiple,No,No,110,Passenger,Male,43,No,No,40_to_64,Weekday,Night,2005-11-01 20:14:00,2005,20,2000s
20051226,NSW,Friday,Single,No,No,100,Driver,Male,55,No,No,40_to_64,Weekend,Night,2005-11-01 22:30:00,2005,22,2000s
20054019,SA,Thursday,Single,No,No,100,Driver,Male,79,No,No,75_or_older,Weekday,Night,2005-11-01 18:30:00,2005,18,2000s
20054019,SA,Thursday,Single,No,No,100,Passenger,Female,76,No,No,75_or_older,Weekday,Night,2005-11-01 18:30:00,2005,18,2000s
20051210,NSW,Monday,Multiple,No,No,50,Motorcycle rider,Male,28,No,No,26_to_39,Weekday,Night,2005-11-01 23:25:00,2005,23,2000s
20053161,Qld,Tuesday,Multiple,No,No,60,Motorcycle rider,Male,21,No,No,17_to_25,Weekday,Night,2005-11-01 18:00:00,2005,18,2000s
20053152,Qld,Monday,Multiple,No,Yes,100,Pedal cyclist,Male,18,No,No,17_to_25,Weekday,Night,2005-11-01 22:00:00,2005,22,2000s
20051298,NSW,Saturday,Multiple,No,No,100,Passenger,Female,6,No,No,0_to_16,Weekend,Day,2005-11-01 14:00:00,2005,14,2000s
20051360,NSW,Saturday,Multiple,No,Yes,110,Passenger,Male,4,No,No,0_to_16,Weekend,Day,2005-11-01 09:00:00,2005,9,2000s
20053216,Qld,Sunday,Single,No,No,100,Driver,Male,15,No,No,0_to_16,Weekend,Day,2005-11-01 10:00:00,2005,10,2000s
20051360,NSW,Saturday,Multiple,No,Yes,110,Driver,Male,23,No,No,17_to_25,Weekend,Day,2005-11-01 09:00:00,2005,9,2000s
20056028,Tas,Saturday,Single,No,No,100,Motorcycle rider,Male,39,No,No,26_to_39,Weekend,Day,2005-11-01 10:40:00,2005,10,2000s
20053174,Qld,Sunday,Multiple,No,No,60,Driver,Male,26,No,No,26_to_39,Weekend,Day,2005-11-01 16:00:00,2005,16,2000s
20053208,Qld,Sunday,Multiple,No,No,100,Driver,Male,28,No,No,26_to_39,Weekend,Day,2005-11-01 16:00:00,2005,16,2000s
20054004,SA,Saturday,Multiple,No,No,100,Passenger,Female,26,No,No,26_to_39,Weekend,Day,2005-11-01 12:30:00,2005,12,2000s
20055101,WA,Saturday,Single,No,No,110,Driver,Male,31,No,No,26_to_39,Weekend,Day,2005-11-01 08:45:00,2005,8,2000s
20054070,SA,Sunday,Multiple,No,No,100,Motorcycle rider,Male,28,No,No,26_to_39,Weekend,Day,2005-11-01 13:25:00,2005,13,2000s
20052143,Vic,Saturday,Multiple,Yes,No,60,Driver,Female,34,No,No,26_to_39,Weekend,Day,2005-11-01 14:29:00,2005,14,2000s
20052143,Vic,Saturday,Multiple,Yes,No,60,Passenger,Male,38,No,No,26_to_39,Weekend,Day,2005-11-01 14:29:00,2005,14,2000s
20052162,Vic,Saturday,Multiple,No,No,100,Motorcycle rider,Male,46,No,No,40_to_64,Weekend,Day,2005-11-01 11:45:00,2005,11,2000s
20056030,Tas,Sunday,Multiple,No,No,100,Driver,Female,56,No,No,40_to_64,Weekend,Day,2005-11-01 17:59:00,2005,17,2000s
20052021,Vic,Sunday,Multiple,No,No,100,Motorcycle rider,Male,60,No,No,40_to_64,Weekend,Day,2005-11-01 11:15:00,2005,11,2000s
20052030,Vic,Saturday,Multiple,No,Yes,80,Motorcycle rider,Male,45,No,No,40_to_64,Weekend,Day,2005-11-01 12:35:00,2005,12,2000s
20051298,NSW,Saturday,Multiple,No,No,100,Passenger,Female,3,No,No,0_to_16,Weekend,Day,2005-11-01 14:00:00,2005,14,2000s
20052101,Vic,Sunday,Multiple,No,No,90,Driver,Male,49,No,No,40_to_64,Weekend,Day,2005-11-01 14:20:00,2005,14,2000s
20051085,NSW,Saturday,Multiple,No,No,50,Pedal cyclist,Male,26,No,No,26_to_39,Weekend,Day,2005-11-01 11:45:00,2005,11,2000s
20056037,Tas,Sunday,Single,No,No,100,Driver,Male,83,No,No,75_or_older,Weekend,Day,2005-11-01 09:50:00,2005,9,2000s
20054004,SA,Saturday,Multiple,No,No,100,Passenger,Female,13,No,No,0_to_16,Weekend,Day,2005-11-01 12:30:00,2005,12,2000s
20051078,NSW,Friday,Single,No,No,100,Driver,Male,36,No,No,26_to_39,Weekday,Day,2005-11-01 16:00:00,2005,16,2000s
20053052,Qld,Sunday,Single,No,No,100,Driver,Male,75,No,No,75_or_older,Weekend,Day,2005-11-01 13:00:00,2005,13,2000s
20051436,NSW,Monday,Multiple,No,No,100,Passenger,Female,6,No,No,0_to_16,Weekday,Day,2005-11-01 15:30:00,2005,15,2000s
20054122,SA,Friday,Multiple,No,No,60,Passenger,Female,15,No,No,0_to_16,Weekday,Day,2005-11-01 13:50:00,2005,13,2000s
20051163,NSW,Saturday,Single,No,No,50,Driver,Male,46,No,No,40_to_64,Weekend,Night,2005-11-01 19:30:00,2005,19,2000s
20051388,NSW,Sunday,Multiple,No,No,50,Passenger,Female,45,No,No,40_to_64,Weekend,Night,2005-11-01 01:10:00,2005,1,2000s
20054060,SA,Tuesday,Multiple,No,No,110,Driver,Male,22,No,No,17_to_25,Weekday,Day,2005-11-01 12:40:00,2005,12,2000s
20051326,NSW,Thursday,Single,No,No,100,Driver,Male,26,No,No,26_to_39,Weekday,Day,2005-11-01 06:00:00,2005,6,2000s
20051436,NSW,Monday,Multiple,No,No,100,Passenger,Female,29,No,No,26_to_39,Weekday,Day,2005-11-01 15:30:00,2005,15,2000s
20051436,NSW,Monday,Multiple,No,No,100,Driver,Male,29,No,No,26_to_39,Weekday,Day,2005-11-01 15:30:00,2005,15,2000s
20053057,Qld,Wednesday,Multiple,No,No,100,Motorcycle rider,Male,34,No,No,26_to_39,Weekday,Day,2005-11-01 11:00:00,2005,11,2000s
20054036,SA,Wednesday,Single,No,No,60,Motorcycle rider,Male,28,No,No,26_to_39,Weekday,Day,2005-11-01 14:07:00,2005,14,2000s
20053005,Qld,Thursday,Multiple,No,No,100,Driver,Male,39,No,No,26_to_39,Weekday,Day,2005-11-01 14:00:00,2005,14,2000s
20057032,NT,Wednesday,Multiple,No,Yes,70,Motorcycle rider,Male,31,No,No,26_to_39,Weekday,Day,2005-11-01 12:53:00,2005,12,2000s
20055140,WA,Wednesday,Multiple,No,Yes,110,Driver,Female,28,No,No,26_to_39,Weekday,Day,2005-11-01 13:10:00,2005,13,2000s
20051074,NSW,Thursday,Multiple,No,No,100,Motorcycle rider,Male,44,No,No,40_to_64,Weekday,Day,2005-11-01 11:10:00,2005,11,2000s
20052150,Vic,Friday,Multiple,No,No,60,Driver,Female,41,No,No,40_to_64,Weekday,Day,2005-11-01 06:55:00,2005,6,2000s
20053202,Qld,Tuesday,Single,No,No,50,Driver,Male,56,No,No,40_to_64,Weekday,Day,2005-11-01 06:00:00,2005,6,2000s
20052048,Vic,Monday,Multiple,No,No,100,Pedal cyclist,Female,52,No,No,40_to_64,Weekday,Day,2005-11-01 10:15:00,2005,10,2000s
20051236,NSW,Tuesday,Multiple,No,Yes,100,Driver,Female,47,No,No,40_to_64,Weekday,Day,2005-11-01 16:30:00,2005,16,2000s
20056014,Tas,Monday,Multiple,No,No,80,Driver,Male,65,No,No,65_to_74,Weekday,Day,2005-11-01 15:50:00,2005,15,2000s
20053164,Qld,Wednesday,Multiple,No,Yes,100,Passenger,Male,0,No,No,0_to_16,Weekday,Day,2005-11-01 15:00:00,2005,15,2000s
20053164,Qld,Wednesday,Multiple,No,Yes,100,Driver,Female,28,No,No,26_to_39,Weekday,Day,2005-11-01 15:00:00,2005,15,2000s
20053187,Qld,Wednesday,Single,No,No,60,Pedal cyclist,Male,70,No,No,65_to_74,Weekday,Day,2005-11-01 07:00:00,2005,7,2000s
20055036,WA,Thursday,Multiple,No,Yes,110,Driver,Male,65,No,No,65_to_74,Weekday,Day,2005-11-01 10:20:00,2005,10,2000s
20051168,NSW,Monday,Single,No,No,50,Motorcycle rider,Male,25,No,No,17_to_25,Weekday,Day,2005-11-01 14:40:00,2005,14,2000s
20055097,WA,Friday,Multiple,No,No,80,Driver,Male,81,No,No,75_or_older,Weekday,Day,2005-11-01 17:15:00,2005,17,2000s
20055011,WA,Tuesday,Multiple,No,No,60,Driver,Male,26,No,No,26_to_39,Weekday,Night,2005-11-01 05:29:00,2005,5,2000s
20051456,NSW,Friday,Single,No,No,100,Driver,Male,22,No,No,17_to_25,Weekday,Night,2005-11-01 04:50:00,2005,4,2000s
20051311,NSW,Tuesday,Multiple,No,Yes,110,Driver,Male,25,No,No,17_to_25,Weekday,Night,2005-11-01 20:29:00,2005,20,2000s
20052132,Vic,Thursday,Single,No,No,80,Passenger,Male,19,No,No,17_to_25,Weekday,Night,2005-11-01 22:10:00,2005,22,2000s
20051436,NSW,Monday,Multiple,No,No,100,Passenger,Male,6,No,No,0_to_16,Weekday,Day,2005-11-01 15:30:00,2005,15,2000s
20051095,NSW,Friday,Multiple,No,No,50,Motorcycle rider,Male,26,No,No,26_to_39,Weekday,Day,2005-11-01 16:20:00,2005,16,2000s
20053070,Qld,Monday,Multiple,No,Yes,60,Passenger,Male,16,No,No,0_to_16,Weekday,Night,2005-11-01 20:00:00,2005,20,2000s
20054058,SA,Friday,Single,No,No,80,Driver,Male,43,No,No,40_to_64,Weekday,Day,2005-11-01 12:07:00,2005,12,2000s
20053120,Qld,Friday,Single,No,No,60,Pedestrian,Male,16,No,No,0_to_16,Weekend,Night,2005-11-01 20:00:00,2005,20,2000s
20051049,NSW,Saturday,Single,No,No,50,Pedestrian,Female,48,No,No,40_to_64,Weekend,Night,2005-11-01 21:00:00,2005,21,2000s
20051331,NSW,Wednesday,Single,No,No,90,Driver,Male,68,No,No,65_to_74,Weekday,Night,2005-11-01 19:15:00,2005,19,2000s
20052274,Vic,Thursday,Single,No,Yes,100,Pedestrian,Male,19,No,No,17_to_25,Weekday,Night,2005-11-01 02:00:00,2005,2,2000s
20052001,Vic,Saturday,Single,No,No,50,Pedestrian,Male,5,No,No,0_to_16,Weekend,Day,2005-11-01 17:20:00,2005,17,2000s
20051404,NSW,Sunday,Single,No,No,60,Pedestrian,Male,36,No,No,26_to_39,Weekend,Day,2005-11-01 06:23:00,2005,6,2000s
20053184,Qld,Thursday,Single,No,No,100,Pedestrian,Male,10,No,No,0_to_16,Weekday,Day,2005-11-01 15:00:00,2005,15,2000s
20055121,WA,Saturday,Single,No,No,90,Pedestrian,Male,85,No,No,75_or_older,Weekend,Night,2005-11-01 19:35:00,2005,19,2000s
20051047,NSW,Tuesday,Single,No,No,60,Pedestrian,Male,85,No,No,75_or_older,Weekday,Night,2005-11-01 20:15:00,2005,20,2000s
20052235,Vic,Thursday,Single,No,No,80,Pedestrian,Male,77,No,No,75_or_older,Weekday,Night,2005-11-01 21:07:00,2005,21,2000s
20055009,WA,Wednesday,Single,No,No,110,Pedestrian,Female,19,No,No,17_to_25,Weekday,Night,2005-11-01 20:30:00,2005,20,2000s
20053138,Qld,Sunday,Multiple,No,No,60,Pedestrian,Female,4,No,No,0_to_16,Weekend,Night,2005-11-01 18:00:00,2005,18,2000s
20051239,NSW,Wednesday,Multiple,No,No,100,Driver,Male,32,No,No,26_to_39,Weekday,Night,2005-11-01 21:15:00,2005,21,2000s
20052018,Vic,Monday,Single,No,No,50,Driver,Male,15,No,No,0_to_16,Weekday,Night,2005-11-01 22:05:00,2005,22,2000s
20051429,NSW,Monday,Multiple,No,No,110,Pedestrian,Male,51,No,No,40_to_64,Weekday,Day,2005-11-01 16:00:00,2005,16,2000s
20051079,NSW,Saturday,Single,No,No,60,Driver,Female,21,No,No,17_to_25,Weekend,Night,2005-10-01 21:45:00,2005,21,2000s
20051401,NSW,Monday,Single,No,No,110,Driver,Male,21,No,No,17_to_25,Weekend,Night,2005-10-01 01:30:00,2005,1,2000s
20052158,Vic,Monday,Single,No,No,100,Driver,Female,25,No,No,17_to_25,Weekend,Night,2005-10-01 05:45:00,2005,5,2000s
20052254,Vic,Saturday,Single,No,No,40,Driver,Male,25,No,No,17_to_25,Weekend,Night,2005-10-01 00:15:00,2005,0,2000s
20051452,NSW,Saturday,Single,No,No,50,Driver,Male,21,No,No,17_to_25,Weekend,Night,2005-10-01 18:10:00,2005,18,2000s
20056011,Tas,Friday,Multiple,No,No,100,Driver,Male,43,No,No,40_to_64,Weekend,Night,2005-10-01 18:13:00,2005,18,2000s
20052253,Vic,Monday,Single,No,Yes,110,Driver,Male,32,No,No,26_to_39,Weekend,Night,2005-10-01 01:30:00,2005,1,2000s
20055081,WA,Saturday,Single,No,No,110,Driver,Male,29,No,No,26_to_39,Weekend,Night,2005-10-01 00:20:00,2005,0,2000s
20053214,Qld,Sunday,Single,No,No,60,Driver,Male,21,No,No,17_to_25,Weekend,Night,2005-10-01 01:00:00,2005,1,2000s
20052102,Vic,Saturday,Single,No,No,80,Driver,Male,33,No,No,26_to_39,Weekend,Night,2005-10-01 22:20:00,2005,22,2000s
20053019,Qld,Saturday,Single,No,No,100,Driver,Male,38,No,No,26_to_39,Weekend,Night,2005-10-01 23:00:00,2005,23,2000s
20053180,Qld,Saturday,Single,No,No,100,Driver,Male,36,No,No,26_to_39,Weekend,Night,2005-10-01 05:00:00,2005,5,2000s
20051251,NSW,Sunday,Single,No,No,80,Driver,Male,38,No,No,26_to_39,Weekend,Night,2005-10-01 22:25:00,2005,22,2000s
20053148,Qld,Saturday,Multiple,No,Yes,100,Driver,Male,54,No,No,40_to_64,Weekend,Night,2005-10-01 05:00:00,2005,5,2000s
20051273,NSW,Monday,Single,No,No,60,Driver,Male,52,No,No,40_to_64,Weekend,Night,2005-10-01 00:20:00,2005,0,2000s
20055137,WA,Saturday,Single,No,No,60,Driver,Male,42,No,No,40_to_64,Weekend,Night,2005-10-01 23:45:00,2005,23,2000s
20051364,NSW,Friday,Single,No,No,100,Driver,Male,55,No,No,40_to_64,Weekend,Night,2005-10-01 20:30:00,2005,20,2000s
20051386,NSW,Friday,Multiple,No,Yes,80,Driver,Male,29,No,No,26_to_39,Weekend,Night,2005-10-01 20:13:00,2005,20,2000s
20052226,Vic,Sunday,Single,No,No,80,Passenger,Male,17,No,No,17_to_25,Weekend,Night,2005-10-01 01:50:00,2005,1,2000s
20051124,NSW,Sunday,Multiple,No,No,60,Driver,Male,30,No,No,26_to_39,Weekend,Night,2005-10-01 23:55:00,2005,23,2000s
20053135,Qld,Tuesday,Single,No,No,100,Driver,Male,21,No,No,17_to_25,Weekday,Night,2005-10-01 05:00:00,2005,5,2000s
20052004,Vic,Tuesday,Single,No,No,100,Passenger,Male,20,No,No,17_to_25,Weekday,Night,2005-10-01 01:40:00,2005,1,2000s
20052129,Vic,Monday,Multiple,No,Yes,100,Driver,Male,29,No,No,26_to_39,Weekday,Night,2005-10-01 18:30:00,2005,18,2000s
20054032,SA,Wednesday,Multiple,No,Yes,60,Driver,Male,38,No,No,26_to_39,Weekday,Night,2005-10-01 21:30:00,2005,21,2000s
20051377,NSW,Wednesday,Single,No,No,70,Motorcycle rider,Male,39,No,No,26_to_39,Weekday,Night,2005-10-01 05:16:00,2005,5,2000s
20052299,Vic,Tuesday,Multiple,No,No,100,Motorcycle rider,Male,32,No,No,26_to_39,Weekday,Night,2005-10-01 20:15:00,2005,20,2000s
20054023,SA,Tuesday,Multiple,No,No,60,Pedal cyclist,Male,26,No,No,26_to_39,Weekday,Night,2005-10-01 19:38:00,2005,19,2000s
20052252,Vic,Wednesday,Multiple,No,Yes,100,Driver,Male,27,No,No,26_to_39,Weekday,Night,2005-10-01 01:35:00,2005,1,2000s
20053270,Qld,Monday,Multiple,No,No,100,Driver,Male,54,No,No,40_to_64,Weekday,Night,2005-10-01 21:00:00,2005,21,2000s
20053270,Qld,Monday,Multiple,No,No,100,Driver,Male,43,No,No,40_to_64,Weekday,Night,2005-10-01 21:00:00,2005,21,2000s
20052219,Vic,Monday,Single,No,No,80,Driver,Male,21,No,No,17_to_25,Weekend,Night,2005-10-01 02:10:00,2005,2,2000s
20053142,Qld,Friday,Single,No,No,100,Driver,Male,26,No,No,26_to_39,Weekday,Night,2005-10-01 03:00:00,2005,3,2000s
20051304,NSW,Tuesday,Single,No,No,100,Driver,Male,37,No,No,26_to_39,Weekday,Night,2005-10-01 03:30:00,2005,3,2000s
20052009,Vic,Thursday,Single,No,No,70,Passenger,Female,16,No,No,0_to_16,Weekday,Night,2005-10-01 22:22:00,2005,22,2000s
20052185,Vic,Sunday,Single,No,No,100,Passenger,Male,17,No,No,17_to_25,Weekend,Night,2005-10-01 02:30:00,2005,2,2000s
20057007,NT,Friday,Multiple,No,No,100,Driver,Male,43,No,No,40_to_64,Weekend,Night,2005-10-01 18:38:00,2005,18,2000s
20053036,Qld,Saturday,Multiple,No,No,60,Motorcycle rider,Male,25,No,No,17_to_25,Weekend,Day,2005-10-01 17:00:00,2005,17,2000s
20051455,NSW,Saturday,Multiple,No,No,50,Motorcycle rider,Male,21,No,No,17_to_25,Weekend,Day,2005-10-01 14:00:00,2005,14,2000s
20052310,Vic,Friday,Multiple,No,No,80,Motorcycle rider,Male,46,No,No,40_to_64,Weekday,Day,2005-10-01 09:50:00,2005,9,2000s
20052022,Vic,Saturday,Single,No,No,80,Motorcycle rider,Male,26,No,No,26_to_39,Weekend,Day,2005-10-01 07:40:00,2005,7,2000s
20051106,NSW,Saturday,Multiple,No,Yes,80,Driver,Male,50,No,No,40_to_64,Weekend,Day,2005-10-01 06:20:00,2005,6,2000s
20051106,NSW,Saturday,Multiple,No,Yes,80,Passenger,Male,61,No,No,40_to_64,Weekend,Day,2005-10-01 06:20:00,2005,6,2000s
20053113,Qld,Saturday,Single,No,No,100,Driver,Male,49,No,No,40_to_64,Weekend,Day,2005-10-01 09:00:00,2005,9,2000s
20052087,Vic,Sunday,Single,No,No,100,Driver,Male,44,No,No,40_to_64,Weekend,Day,2005-10-01 12:10:00,2005,12,2000s
20055005,WA,Saturday,Single,No,No,110,Driver,Male,36,No,No,26_to_39,Weekend,Day,2005-10-01 06:55:00,2005,6,2000s
20054067,SA,Sunday,Multiple,No,No,100,Motorcycle rider,Male,41,No,No,40_to_64,Weekend,Day,2005-10-01 14:25:00,2005,14,2000s
20053119,Qld,Saturday,Multiple,No,No,50,Motorcycle rider,Male,47,No,No,40_to_64,Weekend,Day,2005-10-01 11:00:00,2005,11,2000s
20051089,NSW,Saturday,Single,No,No,50,Pedal cyclist,Female,42,No,No,40_to_64,Weekend,Day,2005-10-01 07:45:00,2005,7,2000s
20053121,Qld,Saturday,Single,No,No,100,Passenger,Female,15,No,No,0_to_16,Weekend,Day,2005-10-01 09:00:00,2005,9,2000s
20051029,NSW,Sunday,Multiple,No,No,100,Driver,Female,19,No,No,17_to_25,Weekend,Day,2005-10-01 10:10:00,2005,10,2000s
20051029,NSW,Sunday,Multiple,No,No,100,Passenger,Male,21,No,No,17_to_25,Weekend,Day,2005-10-01 10:10:00,2005,10,2000s
20056035,Tas,Saturday,Single,No,No,100,Driver,Female,23,No,No,17_to_25,Weekend,Day,2005-10-01 08:20:00,2005,8,2000s
20053295,Qld,Saturday,Single,No,No,100,Driver,Male,59,No,No,40_to_64,Weekend,Day,2005-10-01 16:00:00,2005,16,2000s
20051379,NSW,Sunday,Single,No,No,70,Motorcycle rider,Male,36,No,No,26_to_39,Weekend,Day,2005-10-01 09:40:00,2005,9,2000s
20053080,Qld,Sunday,Single,No,No,100,Driver,Male,17,No,No,17_to_25,Weekend,Day,2005-10-01 14:00:00,2005,14,2000s
20053127,Qld,Saturday,Multiple,No,No,80,Driver,Female,23,No,No,17_to_25,Weekend,Day,2005-10-01 15:00:00,2005,15,2000s
20056049,Tas,Friday,Single,No,No,80,Driver,Male,53,No,No,40_to_64,Weekend,Night,2005-10-01 18:20:00,2005,18,2000s
20051419,NSW,Tuesday,Multiple,No,Yes,110,Passenger,Male,5,No,No,0_to_16,Weekday,Day,2005-10-01 12:28:00,2005,12,2000s
20052245,Vic,Wednesday,Multiple,No,No,50,Passenger,Female,6,No,No,0_to_16,Weekday,Day,2005-10-01 16:30:00,2005,16,2000s
20054025,SA,Tuesday,Multiple,No,No,100,Passenger,Male,12,No,No,0_to_16,Weekday,Day,2005-10-01 13:25:00,2005,13,2000s
20052288,Vic,Tuesday,Multiple,No,No,100,Motorcycle rider,Male,21,No,No,17_to_25,Weekday,Day,2005-10-01 14:55:00,2005,14,2000s
20055126,WA,Thursday,Multiple,No,No,60,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Day,2005-10-01 16:30:00,2005,16,2000s
20051375,NSW,Tuesday,Multiple,No,No,70,Driver,Male,25,No,No,17_to_25,Weekday,Day,2005-10-01 06:30:00,2005,6,2000s
20055134,WA,Tuesday,Single,No,No,80,Passenger,Female,22,No,No,17_to_25,Weekday,Day,2005-10-01 12:12:00,2005,12,2000s
20053231,Qld,Thursday,Single,No,No,80,Driver,Male,20,No,No,17_to_25,Weekday,Day,2005-10-01 17:00:00,2005,17,2000s
20052241,Vic,Friday,Multiple,No,No,80,Motorcycle rider,Male,32,No,No,26_to_39,Weekday,Night,2005-10-01 04:30:00,2005,4,2000s
20051065,NSW,Friday,Single,No,No,60,Passenger,Male,18,No,No,17_to_25,Weekday,Day,2005-10-01 15:10:00,2005,15,2000s
20055033,WA,Thursday,Multiple,No,No,100,Driver,Male,24,No,No,17_to_25,Weekday,Day,2005-10-01 07:22:00,2005,7,2000s
20052031,Vic,Friday,Multiple,No,No,100,Driver,Male,19,No,No,17_to_25,Weekday,Day,2005-10-01 12:00:00,2005,12,2000s
20052011,Vic,Friday,Multiple,No,No,70,Driver,Female,18,No,No,17_to_25,Weekday,Day,2005-10-01 11:40:00,2005,11,2000s
20052116,Vic,Monday,Multiple,No,No,80,Motorcycle rider,Male,18,No,No,17_to_25,Weekday,Day,2005-10-01 09:58:00,2005,9,2000s
20053134,Qld,Tuesday,Single,No,No,100,Driver,Male,39,No,No,26_to_39,Weekday,Day,2005-10-01 14:00:00,2005,14,2000s
20054123,SA,Thursday,Multiple,No,Yes,110,Driver,Male,27,No,No,26_to_39,Weekday,Day,2005-10-01 17:50:00,2005,17,2000s
20052277,Vic,Tuesday,Multiple,No,Yes,100,Driver,Male,31,No,No,26_to_39,Weekday,Day,2005-10-01 15:00:00,2005,15,2000s
20052277,Vic,Tuesday,Multiple,No,Yes,100,Passenger,Male,29,No,No,26_to_39,Weekday,Day,2005-10-01 15:00:00,2005,15,2000s
20051123,NSW,Tuesday,Multiple,No,No,100,Driver,Female,32,No,No,26_to_39,Weekday,Day,2005-10-01 13:15:00,2005,13,2000s
20053201,Qld,Friday,Multiple,No,No,60,Motorcycle rider,Male,37,No,No,26_to_39,Weekday,Day,2005-10-01 17:00:00,2005,17,2000s
20053093,Qld,Friday,Multiple,No,No,80,Driver,Male,32,No,No,26_to_39,Weekday,Day,2005-10-01 16:00:00,2005,16,2000s
20053035,Qld,Monday,Single,No,No,100,Passenger,Male,28,No,No,26_to_39,Weekday,Day,2005-10-01 16:00:00,2005,16,2000s
20052016,Vic,Friday,Multiple,No,No,100,Driver,Male,34,No,No,26_to_39,Weekday,Day,2005-10-01 16:32:00,2005,16,2000s
20053195,Qld,Thursday,Multiple,No,No,60,Motorcycle rider,Male,29,No,No,26_to_39,Weekday,Day,2005-10-01 06:00:00,2005,6,2000s
20051354,NSW,Thursday,Multiple,No,No,50,Motorcycle rider,Male,29,No,No,26_to_39,Weekday,Day,2005-10-01 15:30:00,2005,15,2000s
20052279,Vic,Monday,Multiple,No,Yes,100,Motorcycle rider,Male,58,No,No,40_to_64,Weekday,Day,2005-10-01 15:35:00,2005,15,2000s
20053284,Qld,Thursday,Multiple,No,No,100,Driver,Female,50,No,No,40_to_64,Weekday,Day,2005-10-01 16:00:00,2005,16,2000s
20056034,Tas,Thursday,Multiple,No,No,80,Driver,Male,55,No,No,40_to_64,Weekday,Day,2005-10-01 11:45:00,2005,11,2000s
20053274,Qld,Tuesday,Multiple,No,No,60,Driver,Female,46,No,No,40_to_64,Weekday,Day,2005-10-01 08:00:00,2005,8,2000s
20051322,NSW,Thursday,Single,No,No,100,Driver,Female,60,No,No,40_to_64,Weekday,Day,2005-10-01 16:10:00,2005,16,2000s
20053069,Qld,Wednesday,Multiple,No,No,60,Motorcycle rider,Male,53,No,No,40_to_64,Weekday,Day,2005-10-01 10:00:00,2005,10,2000s
20052262,Vic,Wednesday,Multiple,No,Yes,60,Motorcycle rider,Male,46,No,No,40_to_64,Weekday,Day,2005-10-01 17:05:00,2005,17,2000s
20054102,SA,Monday,Multiple,No,No,70,Motorcycle rider,Male,51,No,No,40_to_64,Weekday,Day,2005-10-01 14:50:00,2005,14,2000s
20054093,SA,Friday,Single,No,No,40,Driver,Male,68,No,No,65_to_74,Weekday,Day,2005-10-01 09:55:00,2005,9,2000s
20053258,Qld,Friday,Multiple,No,No,100,Driver,Male,67,No,No,65_to_74,Weekday,Day,2005-10-01 12:00:00,2005,12,2000s
20052264,Vic,Thursday,Multiple,No,No,60,Passenger,Female,0,No,No,0_to_16,Weekday,Day,2005-10-01 15:40:00,2005,15,2000s
20053134,Qld,Tuesday,Single,No,No,100,Passenger,Male,17,No,No,17_to_25,Weekday,Day,2005-10-01 14:00:00,2005,14,2000s
20051457,NSW,Monday,Multiple,No,No,50,Pedal cyclist,Male,75,No,No,75_or_older,Weekday,Day,2005-10-01 11:50:00,2005,11,2000s
